,COVs_POP,COVs_EMP,empdense_CT11,CTUID
615,1.076911686,1.17539027,571.3843118,1775
616,0.671711629,0.733465342,6980.117891,5173
617,0.260220074,0.457867695,2782.537674,4081
618,0.30552066,0.299481406,2404.856258,1294
619,1.051861611,1.067082916,395.3001171,4188
620,0.378483426,0.315190539,2411.269245,3872
621,0.494675473,0.529777736,2696.84379,3931
622,0.345667908,0.348733338,8049.678013,2071
623,0.315480696,0.303379711,7467.368136,78
624,0.43352746,0.459173806,2876.467562,88
625,0.423119692,0.404479201,5738.689229,2919
626,0.572553462,0.50315907,6467.78775,1039
627,0.295271496,0.305914108,3011.613127,5295
628,0.196205072,0.253973796,5061.513826,3896
629,0.699512322,0.746394216,1936.088317,1790
630,1.856224564,1.756179698,80.16664653,420
631,0.515135916,0.518102496,3062.41519,4658
632,0.553336691,0.531430359,1050.098411,1805
633,0.217908151,0.289986544,3538.771443,5316
634,0.970679701,0.992222429,236.4417206,4733
635,0.592868734,0.58531318,3389.01078,5337
636,0.198680833,0.274445111,20060.33413,881
637,0.799698705,0.834961876,66.07465143,3328
638,0.410005272,0.375216571,2892.927318,1182
639,2.17206876,2.267692758,44.4518023,3613
640,0.669117422,0.637573648,990.6433291,1726
641,0.468935533,0.516676667,6068.464443,2833
642,0.302250507,0.429544258,3607.774889,4796
643,0.405004214,0.414232408,1955.369875,3541
644,0.491333143,0.607752983,5014.660802,1146
645,0.565836647,0.598936711,2785.297931,2670
646,0.442587369,0.429322822,5392.677347,1104
647,0.203251842,0.30097282,3825.425802,4314
648,0.453710212,0.510063366,2368.509011,4863
649,0.507882992,0.406820643,4601.068319,3175
650,0.368971742,0.547457829,2688.133114,260
651,0.576868139,0.444598573,5294.48322,2579
652,0.616410014,NA,2643.454893,2901
653,0.450720101,0.540935361,4540.34037,2796
654,0.214293863,0.234143349,4996.730655,4374
655,1.511548648,1.574852553,5570.285283,2321
656,0.477185561,0.525579414,2517.650092,4140
657,0.770375265,0.886549002,3806.33813,2315
658,0.292216664,0.352084068,2987.785651,3529
659,0.454514739,0.530035963,1136.705473,3345
660,0.820533123,0.845729882,737.9171168,446
661,0.562790866,0.684789017,2382.579826,4330
662,2.104534038,2.371705926,68.7981698,3032
663,0.350143617,0.306721275,3684.68765,1088
664,0.567552034,0.600710661,2622.922695,1569
665,0.53180376,0.483149031,11834.93442,2383
666,0.555674948,0.526010936,2053.26246,2689
667,0.423334823,0.443970346,3854.945404,593
668,0.232850151,0.258769717,3103.689504,1901
669,0.530782809,0.787623748,1183.848624,152
670,1.419287413,NA,473.3389262,5324
671,0.470593932,0.340525254,3125.662886,2607
672,NA,NA,1555.535033,11
673,0.889862925,0.923466062,29.73205661,23
674,0.909156193,0.802657237,770.3564609,1892
675,0.633205883,0.595995158,4888.979426,5046
676,0.235987677,0.20402622,3911.755572,4478
677,0.58260234,0.696863958,1872.439418,3181
678,0.233726972,0.286729219,6095.647887,4412
679,0.933397184,1.222339646,11398.6537,3910
680,0.38846322,0.399930856,3629.390109,3254
681,0.509487906,0.557580977,1179.269077,449
682,0.21216218,0.220794956,18769.88578,820
683,0.291926995,0.597851471,8705.517613,4975
684,0.506700927,0.549764676,3190.554622,5190
685,0.685559863,0.597772786,321.4184285,4775
686,0.681099542,0.740870136,1284.977823,5165
687,0.438486308,0.393159669,1873.497965,4362
688,0.145330389,0.296096253,4895.696005,2618
689,0.579171312,0.612982371,1417.949557,1213
690,0.512631199,0.573334035,1367.181457,4106
691,1.100152751,1.097999901,377.3927675,1164
692,1.679820372,1.62244953,192.0025875,5307
693,0.720546127,0.845916854,4335.60506,4553
694,1.592114496,1.625664259,61.37893925,3607
695,0.992440056,1.05265697,729.021583,525
696,0.858119572,0.990384239,9404.860432,5196
697,0.312155843,0.366932993,5740.422847,4075
698,0.462133582,0.426259468,2479.080205,3480
699,0.409649056,0.500078225,1457.982644,4192
700,0.516593287,0.531136068,4922.884634,1092
701,0.354918867,0.429171199,17283.72251,852
702,0.505531568,0.492243206,2914.780668,3754
703,0.530514833,0.630299289,2461.787466,4251
704,0.818145148,0.83380169,7667.759504,2399
705,1.223137919,1.239988329,243.5675414,5300
706,0.355353006,0.404279457,1986.279719,472
707,0.276004372,0.281381631,4728.811632,4319
708,0.297965292,0.488894193,4335.554354,1494
709,0.457632876,0.44660482,1350.999637,5391
710,0.354131689,0.396716061,4323.72846,4001
711,0.699797032,0.669580093,1718.330667,4642
712,0.137634778,0.389802589,13243.03483,841
713,0.395071196,0.661192342,20456.50301,2024
714,0.70738919,0.733598495,541.5756115,43
715,0.242163372,0.290209206,6508.923332,2273
716,0.727544316,0.794993164,456.8844301,4696
717,0.565184083,0.57178283,964.3981687,4870
718,0.302354646,0.459365621,2351.2915,15
719,0.3305245,0.364455841,6863.885483,1233
720,1.217607443,1.427892631,8071.230735,1192
721,0.26916303,0.300775802,2405.532147,2743
722,0.828057151,1.006727726,4757.054432,300
723,0.492815765,0.400004779,4329.295391,3595
724,0.575310613,0.679732541,594.490083,3836
725,NA,NA,118.745748,40
726,0.664281029,0.724163619,291.6736369,5010
727,1.512325337,1.644969199,1217.407036,4390
728,0.425205528,0.424202984,40.0946196,3198
729,0.13694372,0.183473955,12023.88522,4909
730,0.612533276,0.730652035,11298.98442,752
731,0.176904745,0.231479272,2490.510423,3411
732,1.51945605,1.550516257,152.6230705,4677
733,0.110315085,0.15103588,5631.123847,5083
734,1.945792998,1.701965477,2688.066444,3240
735,0.376325954,0.337310749,2551.218062,474
736,0.580599303,0.638436754,412.2551599,111
737,0.58512338,0.561687464,1783.755986,3792
738,0.85386167,0.689334639,7860.350369,3137
739,0.713246121,NA,169.6256926,5406
740,0.503964282,0.51493783,7094.67049,4888
741,0.284289378,0.180939362,44564.68053,2361
742,0.163480166,0.144460445,9476.388753,2947
743,0.316637068,0.374616521,4142.372563,3731
744,0.217834336,0.208302713,10021.9259,833
745,0.225824304,0.263757969,4826.319529,1078
746,0.389893707,0.502826662,9298.086649,287
747,0.655286795,0.615805959,1375.414735,1372
748,0.373265114,0.413358903,3606.686132,4654
749,0.42430896,0.410255326,43054.74381,4981
750,0.405444104,0.317431813,3054.415764,4084
751,0.348994595,0.41180843,4370.024432,1193
752,0.735691627,0.825818515,121.0067395,4777
753,0.388837221,0.41771569,3370.583447,1422
754,0.292946678,0.222884007,3860.337445,2481
755,0.308610623,0.304199093,3688.125804,1932
756,NA,NA,6.495679227,3767
757,0.190096195,0.295308668,4407.675154,3449
758,0.314294979,0.377441332,2606.726845,5063
759,0.392399424,0.391321306,3500.332083,4491
760,0.125281793,0.215359644,4558.417298,4675
761,0.880737177,0.848324519,425.7668657,3461
762,0.185622749,0.176178323,3360.589543,4497
763,NA,NA,832.2354721,3111
764,0.488422977,0.509674292,2447.292897,1456
765,0.254916213,0.271526933,3456.650869,4607
766,1.349348019,1.264169487,34.62604683,3784
767,1.772704676,1.180656696,12.24040725,3727
768,0.615324248,0.660758904,1294.298615,3588
769,0.26273997,0.278913867,6653.279947,1679
770,0.402687725,0.376535379,5155.817966,2899
771,0.563003863,0.525602384,2440.016685,3023
772,0.197118526,0.327627498,4490.911072,5047
773,0.459791364,0.47018504,2970.791402,1547
774,0.211801989,0.34442309,3035.446283,529
775,1.880418562,1.887770216,129.0626544,5034
776,0.458858254,0.456185495,2880.97437,71
777,0.667028091,0.674554434,5524.188475,5370
778,0.431396161,0.429379257,2097.058344,4409
779,0.429645736,0.492289627,3773.816673,4156
780,0.62351093,0.455172888,13296.62054,2025
781,0.269638991,0.24431606,4144.315848,5161
782,0.375468295,0.417310774,5394.722673,1308
783,0.262799239,0.285380444,2207.192758,3323
784,0.395959107,0.473525459,2442.542266,2388
785,0.776443503,0.842772001,22733.01339,2002
786,0.502119895,0.543860724,7130.20457,4548
787,0.641292811,0.624364204,809.7620073,1988
788,1.377150003,1.204885751,33.75293435,509
789,0.632422444,0.742058057,18328.41971,3139
790,0.539924842,0.51732843,1811.389045,3317
791,0.765214166,0.809748037,1207.98491,44
792,0.968818285,1.015415114,51.07771245,4164
793,0.243823408,0.16590302,39265.01982,2134
794,0.341561638,0.382572319,1658.307774,3666
795,0.673553083,0.723543634,1441.362612,5417
796,0.307661477,0.182167291,2162.289105,3322
797,0.671698663,0.669924855,623.2364107,5385
798,0.265972926,0.310723375,3972.566001,2703
799,0.406459834,0.444830753,9628.803271,733
800,0.504764976,0.478067263,3279.567128,3976
801,1.586399237,1.549703112,61.69336744,3569
802,0.386698693,0.416358297,1708.420079,3315
803,0.80667414,0.695045827,7816.518002,4559
804,0.24095443,0.271926232,14414.08287,894
805,0.481915938,0.394620559,4531.101451,2565
806,0.392448023,0.498861101,2637.956902,3870
807,0.36521506,0.302365214,7778.413269,2779
808,0.531173808,0.564818984,1820.96038,946
809,0.997513749,1.013269191,1222.524712,103
810,1.094903708,1.166038002,444.7912599,3694
811,0.654787135,0.628765297,1529.108424,401
812,0.576296539,0.595306825,2665.595141,3042
813,0.455042849,0.511500693,2172.166284,2715
814,0.42886312,0.573764103,7627.11382,4246
815,0.134173924,0.061683516,31883.2365,2830
816,NA,NA,20892.15133,2524
817,0.512327974,0.532561927,1819.321974,1413
818,0.245376135,0.272226287,15408.4913,827
819,0.871288555,0.862620121,409.3638745,1258
820,0.2615844,0.376707522,4143.102546,1251
821,0.306106764,0.317402366,3645.520828,3546
822,0.765561864,0.768907622,168.0757892,4822
823,0.450081262,0.324913542,55.01889026,3262
824,0.671647509,0.701930976,310.4007722,1048
825,0.641256313,0.700451941,2343.996074,3912
826,0.561264607,0.601711398,2481.363678,1985
827,0.636826871,0.642431544,4573.546338,1481
828,0.467421352,0.563130842,1592.411535,4360
829,0.266931644,0.305462093,5744.442839,2501
830,0.343727381,0.372093522,5139.328981,377
831,0.298864226,0.358158099,6319.593284,4889
832,0.440044077,0.537794982,983.9015215,3642
833,0.358372345,0.450276676,9462.201362,2857
834,0.343920358,0.306274407,6140.817723,1479
835,0.289675656,0.407661538,3704.302517,5090
836,0.20960313,0.187401778,7114.879847,2587
837,0.32350785,0.363150931,5578.66362,4326
838,0.181530929,0.149138172,20471.79347,805
839,0.321847446,0.330087998,2341.908889,4377
840,0.276020191,0.340132256,3728.349108,2087
841,0.173664441,0.167697025,4699.163187,2226
842,0.164689499,0.108594752,15690.78818,856
843,0.484459032,0.507548921,2411.749104,1268
844,0.812885494,0.849058083,1074.401792,3300
845,0.177373838,0.252522844,4295.280739,4289
846,0.462120644,0.462085685,2628.888446,5285
847,NA,NA,3338.064496,2547
848,0.836392712,0.665143473,6020.112911,3953
849,0.605304964,0.844612564,759.4325199,467
850,0.620412027,0.605198182,938.0040791,1847
851,0.320065498,0.385295465,3922.840248,1529
852,0.622757475,0.68916578,3507.209798,832
853,0.928710991,0.798162493,15.79548421,3779
854,1.035652591,1.158011062,20.90546011,132
855,0.628120822,0.624472854,3446.126554,2269
856,0.346823583,0.39887679,6994.916708,1124
857,0.474550825,0.370088348,47.50411634,3214
858,1.286590697,1.127703632,4494.969132,2232
859,0.812671548,0.793548251,3216.382655,2780
860,NA,NA,1329.735696,4364
861,0.11487095,0.277827535,3290.597484,4600
862,0.463352818,0.484744942,1158.800791,3543
863,0.491695964,0.619975844,3874.270614,478
864,1.640237071,NA,268.1143609,232
865,0.337391218,0.328663304,4157.915582,5087
866,0.423862868,0.461812144,55.91032472,1876
867,0.828296844,0.765886572,1333.88308,5167
868,0.525588441,0.505700732,9227.178234,728
869,0.182127346,0.352903879,13345.335,2096
870,0.540198706,0.551991344,6221.857857,2811
871,0.521544205,0.55856261,21.1282762,508
872,0.553224585,0.564912989,699.8760655,3778
873,0.423659497,0.541846242,3945.747535,3090
874,0.198575651,0.264570679,7594.708899,4935
875,0.724574826,0.653350894,2713.744193,3500
876,NA,NA,21443.79899,5252
877,1.249493589,1.078316598,1713.553262,633
878,0.377846602,0.646816506,4299.691333,3104
879,0.559651908,0.699627359,1961.2617,466
880,1.545651959,1.501094517,126.3961658,1248
881,0.302433769,0.42614458,12417.1547,52
882,0.475119154,0.597341118,17682.30308,779
883,0.446045304,0.532683569,5481.236263,4615
884,0.386037484,0.355761685,3184.59538,4704
885,0.710984402,0.5803982,3135.047852,3729
886,0.136711564,0.260053896,3488.663729,4276
887,0.423543085,0.382085932,2129.0842,2356
888,0.580246827,0.722572012,824.6359407,3312
889,0.522529763,0.607348161,3396.599013,5013
890,0.421554628,0.441103123,1993.663069,1866
891,NA,NA,391.2797479,97
892,0.411257839,0.393123481,4290.748764,982
893,0.618047621,0.646222581,1043.484416,269
894,0.772320511,1.028833686,5582.179782,4281
895,0.452420868,0.654296323,2337.092157,3563
896,0.46755965,0.592009147,3312.351415,4825
897,0.202679551,0.318731374,5260.963168,2655
898,0.386666775,0.407809862,3446.715926,2662
899,0.612679902,0.665306061,7392.143805,2210
900,0.224486276,0.277894135,3103.47968,5022
901,1.834387894,1.849801764,5.649728952,239
902,0.361864659,0.391203536,7886.732524,3903
903,0.649553922,0.82629468,2102.407058,3122
904,0.609422437,0.78149727,8343.777602,3174
905,0.458087785,0.493858685,5015.52679,1475
906,0.259998484,0.215253281,4132.055205,2993
907,0.476963307,0.680516178,2162.442695,521
908,0.864877706,NA,9.050886166,4160
909,1.478371274,1.507793084,194.4227026,3734
910,0.244655795,0.371497172,9959.47159,2044
911,0.448059655,0.363120354,3779.361684,3244
912,0.832174705,0.762352806,2860.148437,2527
913,1.266327314,1.246637153,7.917079709,4059
914,0.53274862,0.578422937,7482.822043,5270
915,0.220550124,0.293785669,19115.67808,806
916,1.213593145,1.210178377,95.92626744,587
917,0.164121874,0.084189928,24085.48965,668
918,1.132566683,0.504775663,1423.663035,3894
919,0.202707529,0.303057688,6793.288082,2771
920,0.848949736,0.845236557,22.75988759,496
921,NA,NA,20.05597188,565
922,0.476723409,0.518987124,2993.843588,3985
923,0.576603884,0.49181673,3970.657857,3365
924,0.488553775,0.538589879,3626.272192,5068
925,0.281587981,0.245814629,4299.560439,3452
926,0.361217676,0.37642544,2144.112045,5086
927,0.559700543,0.630284708,2375.65181,4371
928,0.145939794,0.214509255,11341.19874,678
929,0.980532684,0.732459087,3654.33357,2451
930,0.608442822,0.624163087,858.6204729,3373
931,0.547671706,0.530879385,5093.35767,2912
932,0.385502973,0.367410144,7126.946833,3014
933,0.413964623,0.472318462,5256.526854,2158
934,0.52476133,0.518205218,2013.803527,3049
935,0.364464205,0.242284782,8593.751733,2848
936,1.588131585,1.580396906,81.89450779,2704
937,0.417321332,0.458068985,2032.420779,1696
938,0.227639008,0.452221391,3615.385825,4752
939,0.219602378,0.042226927,362.8059034,5169
940,0.452798386,0.4355864,3687.203734,3392
941,0.598414358,0.460496081,5968.893309,634
942,0.607212968,0.640241206,629.8907634,3430
943,0.518439184,0.66614401,87.36741546,5394
944,0.646212386,0.755061253,1391.499092,4505
945,0.577922972,0.534681254,2262.343379,2468
946,0.623443157,0.734367098,3287.882875,4976
947,0.921217119,0.757215584,6377.55102,1615
948,0.456426531,0.500257281,3549.702075,3750
949,0.250637941,0.394934896,3566.027445,5204
950,0.185195818,0.234357957,82.77176939,5393
951,NA,NA,70.59365831,240
952,0.246375447,0.239090159,15069.45329,5193
953,0.406382166,0.535398277,3997.304473,2749
954,0.488069034,0.345918926,5712.651366,966
955,0.776344625,0.663329856,4678.110712,2307
956,0.387822046,0.34315758,14076.90992,2119
957,0.336519045,0.315031044,5905.005488,4421
958,1.541377354,1.410586828,7958.735468,2888
959,0.640579282,0.661467706,399.784464,1457
960,0.125917175,0.225709838,11878.15176,2075
961,0.482906395,0.489664496,2246.507366,1517
962,0.948251562,NA,32.28658623,2718
963,0.404069543,0.418509464,3605.654237,1633
964,0.605209414,0.75127533,14930.47208,866
965,0.475519162,0.42600498,2372.985071,4814
966,0.431559351,0.48181571,5409.577503,1168
967,0.144564209,0.131014339,5857.954698,2552
968,0.470762329,0.621146483,1266.455685,5411
969,0.178550498,0.287946617,11335.2759,2173
970,0.745338511,0.851843432,6913.030055,1586
971,0.407506069,0.383066856,3445.918899,3002
972,0.247907029,0.265401034,4419.168576,1230
973,0.630191268,0.653897335,1705.260017,1781
974,0.536730311,0.602314207,12582.51577,2188
975,0.716283818,0.768019218,75.25111378,2673
976,0.266221563,0.263691963,2515.477025,3109
977,0.433550148,0.466200004,4198.995613,2858
978,0.227341268,0.307437643,9533.639565,4914
979,0.368935915,0.381330842,7381.044164,2905
980,0.21372809,0.258902206,3803.343377,4527
981,0.360100676,0.406970362,2553.274541,1215
982,1.156304617,1.052561766,2966.669268,2433
983,0.441567263,0.438925952,3454.653313,2698
984,0.398757502,0.495689026,2003.368532,1578
985,0.362888922,0.378505096,4445.125305,465
986,0.583428079,0.5287086,2946.131364,5116
987,0.448370301,0.406478104,4943.194288,2588
988,1.678884911,1.737808288,72.00386602,3760
989,0.475252836,0.555176465,2027.971946,5006
990,1.352217777,1.378689438,2814.692867,5096
991,0.49789176,0.488146079,27138.53893,4994
992,0.405156855,0.460422804,3336.180426,76
993,0.269718133,0.402557868,2660.015212,5181
994,0.372357734,0.62870446,2102.49376,3867
995,0.564538005,0.578628632,1467.888758,5400
996,0.549975171,0.653392742,13125,745
997,0.4627767,0.425793171,3963.443066,2760
998,0.877431517,0.776285183,2571.612881,1052
999,0.586548498,0.47821156,1689.407773,3800
1000,1.354930972,1.335443239,74.19001871,3689
1001,0.496664732,0.507189696,1987.782265,3446
1002,0.571292477,0.626158695,17388.48003,5220
1003,0.200945958,0.225345801,5939.295926,4104
1004,0.308612764,0.38734712,3654.207559,3381
1005,0.41943667,0.32648135,3251.465461,3510
1006,0.920343432,1.088674592,540.0672115,49
1007,0.415835976,0.394969817,18352.16845,2030
1008,0.405444232,0.373169306,4937.818446,963
1009,0.529524775,0.561236389,4607.805865,2423
1010,0.43972529,0.460873305,4401.991414,1671
1011,0.217507272,0.399703675,2784.307716,3712
1012,0.731083124,0.75390988,4368.790077,403
1013,0.417297461,0.425675996,2690.852235,4396
1014,0.510861243,0.550672557,3128.251911,4266
1015,0.55543907,0.602390604,5108.104262,1199
1016,0.595358376,0.644178274,1006.520349,4098
1017,0.276553792,0.4039564,1590.227667,3716
1018,0.149935559,0.291664702,2935.862692,1333
1019,0.628380577,0.64618384,2998.165918,2932
1020,0.695111782,0.717637545,2477.812662,2268
1021,0.637825129,0.560302603,32.90850125,3302
1022,0.953368333,0.79715347,27.97466833,1910
1023,0.484241534,0.463456985,2755.413379,1286
1024,0.26169802,0.355172175,4187.831431,5060
1025,0.489043193,0.522883546,5844.079947,5218
1026,0.804900616,0.434989639,11509.31446,2172
1027,0.280759926,0.214438455,2339.376723,263
1028,0.461792831,0.409897185,11602.29977,3138
